51408972	366490	1	2012-12-06 02:00:00	2012-12-06 02:10:00	'A Muso Duro', il brano	0
51317740	366481	1	2012-12-06 02:30:00	2012-12-06 02:55:00	Home Cookin - Per	0
51317744	177197	1	2012-12-06 03:15:00	2012-12-06 03:40:00	Ep. 7 - Craig Busch e'	0
51408974	209469	1	2012-12-06 04:25:00	2012-12-06 04:55:00	Ep. 3 - Frank Matano,	0
51317750	188493	1	2012-12-06 05:25:00	2012-12-06 05:35:00	Ep. 61 - Politica e	0
51317754	188493	1	2012-12-06 05:40:00	2012-12-06 05:50:00	Ep. 59 - Politica e	0
51317756	209469	1	2012-12-06 06:00:00	2012-12-06 06:25:00	Ep. 4 - Frank Matano,	0
51317760	177197	1	2012-12-06 06:50:00	2012-12-06 07:15:00	Ep. 7 - Craig Busch e'	0
51317762	111247	1	2012-12-06 07:20:00	2012-12-06 07:55:00	Ep.34 - L'appuntamento	0
51317766	181483	1	2012-12-06 08:25:00	2012-12-06 09:10:00	7' Stagione Ep.11 - Il	0
51317770	366481	1	2012-12-06 09:35:00	2012-12-06 09:55:00	Home Cookin - Per	0
51317772	188493	1	2012-12-06 10:00:00	2012-12-06 10:05:00	Ep. 61 - Politica e	0
51317776	170790	1	2012-12-06 10:55:00	2012-12-06 11:40:00	5' Stagione Ep.14 -	0
51317778	111247	1	2012-12-06 11:50:00	2012-12-06 12:25:00	Ep.34 - L'appuntamento	0
51317782	188493	1	2012-12-06 12:50:00	2012-12-06 13:00:00	Ep. 61 - Politica e	0
51317786	366480	1	2012-12-06 13:50:00	2012-12-06 14:10:00	4' Stagione Ep.10 - A	0
51317790	111247	1	2012-12-06 14:35:00	2012-12-06 15:05:00	Ep.34 - L'appuntamento	0
51317792	362411	1	2012-12-06 15:15:00	2012-12-06 15:40:00	Ep.34 - Alessandro	0
51317796	181483	1	2012-12-06 15:55:00	2012-12-06 16:45:00	7' Stagione Ep.12 - Il	0
51317800	188493	1	2012-12-06 17:00:00	2012-12-06 17:05:00	Ep. 61 - Politica e	0
51317804	170790	1	2012-12-06 17:25:00	2012-12-06 18:15:00	7' Stagione Ep.1 - 'Back	0
51317808	226504	1	2012-12-06 19:10:00	2012-12-06 19:45:00	Ep.35 - L'appuntamento	0
51317812	368056	1	2012-12-06 20:15:00	2012-12-06 20:30:00	Bruno Barbieri: Chef a 7	0
51317816	367489	1	2012-12-06 20:50:00	2012-12-06 21:10:00	In diretta, Ep.8 - A	0
51317818	369141	1	2012-12-06 21:10:00	2012-12-06 23:20:00	In diretta, Ep.8 - 'La	0
51317822	368056	1	2012-12-07 00:10:00	2012-12-07 00:35:00	Bruno Barbieri: Chef a 7	0
51317826	369147	1	2012-12-07 00:40:00	2012-12-07 03:25:00	Ep.8 - 'La Finale. 1a	0
51448592	369852	1	2012-12-07 06:00:00	2012-12-07 06:15:00	Speciale Masterchef - Joe	0
51435310	369835	1	2012-12-07 06:15:00	2012-12-07 06:50:00	Ep.35 - L'appuntamento	0
51317838	369835	1	2012-12-07 09:35:00	2012-12-07 10:15:00	Ep.35 - L'appuntamento	0
51317842	369835	1	2012-12-07 13:10:00	2012-12-07 13:55:00	Ep.35 - L'appuntamento	0
51317846	369835	1	2012-12-07 16:55:00	2012-12-07 17:35:00	Ep.35 - L'appuntamento	0
51317850	367489	1	2012-12-07 20:15:00	2012-12-07 21:10:00	In diretta, Ep.9 - A	0
51317852	369140	1	2012-12-07 21:10:00	2012-12-07 23:10:00	In diretta, Ep.9 - 'La	0
51317856	368056	1	2012-12-07 23:35:00	2012-12-07 23:50:00	Carlo Cracco: la	0
51317862	170790	1	2012-12-08 02:05:00	2012-12-08 02:50:00	7' Stagione Ep.1 - 'Back	0
51317868	366481	1	2012-12-08 04:00:00	2012-12-08 04:20:00	Home Cookin - Per	0
51317868	366481	1	2012-12-08 04:50:00	2012-12-08 05:10:00	Home Cookin - Per	0
51317878	188493	1	2012-12-08 05:45:00	2012-12-08 05:50:00	Ep. 60 - Politica e	0
51317880	182187	1	2012-12-08 06:00:00	2012-12-08 06:55:00	Ep.1 - 'Elena Epis' In	0
51464883	366343	1	2012-12-08 07:45:00	2012-12-08 07:50:00	Una rubrica dedicata al	0
51317886	232158	1	2012-12-08 07:50:00	2012-12-08 08:45:00	Ep. 1 - Giorgia Wurth	0
51464885	366343	1	2012-12-08 09:10:00	2012-12-08 09:15:00	Una rubrica dedicata al	0
51317896	362411	1	2012-12-08 10:05:00	2012-12-08 10:40:00	Ep.35 - Alessandro	0
51464887	362964	1	2012-12-08 10:45:00	2012-12-08 11:35:00	2' Stagione Ep.7 - Ashley	0
51317906	369147	1	2012-12-08 12:25:00	2012-12-08 14:35:00	Ep.8 - 'La Finale. 1a	0
51317908	369148	1	2012-12-08 14:35:00	2012-12-08 17:05:00	Ep.9 - 'La Finale. 2a	0
51317912	368005	1	2012-12-08 17:30:00	2012-12-08 18:00:00	Per i Muse il 2012 e'	0
51317916	364082	1	2012-12-08 18:45:00	2012-12-08 19:35:00	1' Stagione Ep.6 - 'Fall	0
51317919	362411	1	2012-12-08 20:10:00	2012-12-08 20:40:00	Ep.33 - Alessandro	0
51317924	170789	1	2012-12-08 21:15:00	2012-12-08 22:05:00	8' Stagione Ep.801 - 'The	0
51317928	369148	1	2012-12-08 22:55:00	2012-12-09 01:00:00	Ep.9 - 'La Finale. 2a	0
51317932	346352	1	2012-12-09 01:20:00	2012-12-09 01:55:00	Ep. 13 - Gli sketch piu'	0
51464889	362964	1	2012-12-09 02:15:00	2012-12-09 03:00:00	2' Stagione Ep.7 - Ashley	0
51317938	362964	1	2012-12-09 03:45:00	2012-12-09 04:15:00	2' Stagione Ep.9 - Le	0
51317944	177197	1	2012-12-09 04:35:00	2012-12-09 05:00:00	Ep. 3 - Craig Busch e'	0
51464893	368056	1	2012-12-09 05:15:00	2012-12-09 05:30:00	Carlo Cracco: la	0
51317952	182187	1	2012-12-09 06:00:00	2012-12-09 06:55:00	Ep.2 - 'Alice Vergottini'	0
51468563	366343	1	2012-12-09 07:45:00	2012-12-09 07:50:00	Una rubrica dedicata al	0
51474774	368056	1	2012-12-09 08:45:00	2012-12-09 09:05:00	Speciale Masterchef: Joe	0
51317964	369147	1	2012-12-09 09:50:00	2012-12-09 12:00:00	Ep.8 - 'La Finale. 1a	0
51317968	227506	1	2012-12-09 14:00:00	2012-12-09 14:25:00	Ep.9 - La finalissima	0
51317972	364082	1	2012-12-09 15:10:00	2012-12-09 16:00:00	1' Stagione Ep.6 - 'Fall	0
51435312	228709	1	2012-12-09 16:30:00	2012-12-09 17:00:00	Ep.7 - Il meglio della	0
51317978	362964	1	2012-12-09 17:50:00	2012-12-09 18:40:00	2' Stagione Ep.9 - Le	0
51317982	346352	1	2012-12-09 19:10:00	2012-12-09 19:40:00	Ep. 13 - Gli sketch piu'	0
51317984	247716	1	2012-12-09 19:40:00	2012-12-09 21:15:00	Regia di N.Copus, con	0
51317986	368840	1	2012-12-09 21:15:00	2012-12-09 22:05:00	Il cantautore canadese,	0
51317990	359421	1	2012-12-09 22:50:00	2012-12-09 23:35:00	1' Stagione Ep.9 - 'Furto	0
51317997	369147	1	2012-12-10 00:25:00	2012-12-10 02:30:00	Ep.8 - 'La Finale. 1a	0
51474778	368056	1	2012-12-10 04:25:00	2012-12-10 04:45:00	Speciale Masterchef: Barbi	0
51318027	346352	1	2012-12-10 05:00:00	2012-12-10 05:30:00	Ep. 13 - Gli sketch piu'	0
51448598	209469	1	2012-12-10 06:00:00	2012-12-10 06:30:00	Ep. 6 - Frank Matano,	0
51448602	188493	1	2012-12-10 07:35:00	2012-12-10 07:45:00	Ep. 61 - Politica e	0
51448606	177197	1	2012-12-10 08:10:00	2012-12-10 08:35:00	Ep. 11 - Craig Busch e'	0
51448610	181483	1	2012-12-10 09:05:00	2012-12-10 09:55:00	7' Stagione Ep.12 - Il	0
51448614	228709	1	2012-12-10 10:20:00	2012-12-10 10:45:00	Ep.7 - Il meglio della	0
51448619	170794	1	2012-12-10 10:55:00	2012-12-10 11:45:00	15' Stagione Ep.7 -	0
51448628	362411	1	2012-12-10 12:35:00	2012-12-10 13:00:00	Ep.35 - Alessandro	0
51483043	369981	1	2012-12-10 13:00:00	2012-12-10 13:10:00	Ep.1 - La lettura tutta	0
51448636	170789	1	2012-12-10 13:20:00	2012-12-10 14:10:00	4' Stagione Ep.411 - 'The	0
51448644	228709	1	2012-12-10 14:55:00	2012-12-10 15:30:00	Ep.7 - Il meglio della	0
51448648	207341	1	2012-12-10 15:30:00	2012-12-10 15:55:00	9' Stagione Ep.1 - Lo	0
51448658	368056	1	2012-12-10 16:25:00	2012-12-10 16:40:00	Joe Bastianich: Affari di	0
51483045	369981	1	2012-12-10 17:30:00	2012-12-10 17:40:00	Ep.1 - La lettura tutta	0
51448675	170790	1	2012-12-10 17:45:00	2012-12-10 18:35:00	7' Stagione Ep.3 - 'The	0
51448685	368056	1	2012-12-10 19:25:00	2012-12-10 19:40:00	Carlo Cracco: la	0
51448696	366478	1	2012-12-10 20:10:00	2012-12-10 20:35:00	4' Stagione Ep.12 -	0
51448707	188675	1	2012-12-10 20:55:00	2012-12-10 21:05:00	Ep. 62 - Politica e	0
51448711	364687	1	2012-12-10 21:15:00	2012-12-10 22:15:00	2' Stagione Ep.11 - In	0
51448722	228709	1	2012-12-10 23:15:00	2012-12-10 23:45:00	Ep.7 - Il meglio della	0
51448732	170789	1	2012-12-11 00:15:00	2012-12-11 01:00:00	4' Stagione Ep.411 - 'The	0
51448742	170790	1	2012-12-11 01:25:00	2012-12-11 02:15:00	7' Stagione Ep.3 - 'The	0
51448752	366480	1	2012-12-11 03:00:00	2012-12-11 03:20:00	4' Stagione Ep.12 -	0
51448763	177197	1	2012-12-11 03:40:00	2012-12-11 04:05:00	Ep. 12 - Craig Busch e'	0
51448773	209469	1	2012-12-11 04:30:00	2012-12-11 04:55:00	Ep. 6 - Frank Matano,	0
51448782	188493	1	2012-12-11 05:45:00	2012-12-11 05:50:00	Ep. 62 - Politica e	0
51448790	209469	1	2012-12-11 06:00:00	2012-12-11 06:30:00	Ep. 5 - Frank Matano,	0
51501401	366343	1	2012-12-11 07:15:00	2012-12-11 07:20:00	Una rubrica dedicata al	0
51448802	177197	1	2012-12-11 07:30:00	2012-12-11 07:55:00	Ep. 12 - Craig Busch e'	0
51448811	362411	1	2012-12-11 08:20:00	2012-12-11 08:45:00	Ep.36 - Alessandro	0
51501377	366343	1	2012-12-11 09:30:00	2012-12-11 09:40:00	Una rubrica dedicata al	0
51501379	369981	1	2012-12-11 10:00:00	2012-12-11 10:05:00	Ep.2 - La lettura tutta	0
51448827	188493	1	2012-12-11 10:30:00	2012-12-11 10:40:00	Ep. 62 - Politica e	0
51448836	170790	1	2012-12-11 11:25:00	2012-12-11 12:20:00	7' Stagione Ep.3 - 'The	0
51448844	188493	1	2012-12-11 12:45:00	2012-12-11 12:55:00	Ep. 62 - Politica e	0
51448848	170789	1	2012-12-11 13:05:00	2012-12-11 13:55:00	4' Stagione Ep.413A -	0
51505564	369081	1	2012-12-11 14:40:00	2012-12-11 14:50:00	Il videoclip di 'Un	0
51448860	207341	1	2012-12-11 15:10:00	2012-12-11 15:35:00	9' Stagione Ep.2 - Lo	0
51501383	170791	1	2012-12-11 16:05:00	2012-12-11 16:55:00	7' Stagione Ep.14 - Due	0
51501385	369981	1	2012-12-11 17:00:00	2012-12-11 17:15:00	Ep.2 - La lettura tutta	0
51448884	170790	1	2012-12-11 17:50:00	2012-12-11 18:40:00	7' Stagione Ep.4 -	0
51448892	368056	1	2012-12-11 19:30:00	2012-12-11 19:45:00	Bruno Barbieri: Chef a 7	0
51448900	366478	1	2012-12-11 20:15:00	2012-12-11 20:40:00	4' Stagione Ep.13 -	0
51448908	188675	1	2012-12-11 21:00:00	2012-12-11 21:10:00	Ep. 63 - Politica e	0
51448916	359421	1	2012-12-11 22:45:00	2012-12-11 23:35:00	1' Stagione Ep.9 - 'Furto	0
51448920	369124	1	2012-12-11 23:35:00	2012-12-12 00:20:00	Il cantautore canadese,	0
51448928	170790	1	2012-12-12 00:30:00	2012-12-12 01:15:00	7' Stagione Ep.4 -	0
51448932	170794	1	2012-12-12 01:25:00	2012-12-12 02:15:00	15' Stagione Ep.9 -	0
51448941	366481	1	2012-12-12 02:35:00	2012-12-12 02:55:00	Ep. 12 - Per mostrare	0
51448945	177197	1	2012-12-12 03:00:00	2012-12-12 03:25:00	Ep. 14 - Craig Busch e'	0
51501393	366490	1	2012-12-12 03:45:00	2012-12-12 03:55:00	'A Muso Duro', il brano	0
51448957	209469	1	2012-12-12 04:25:00	2012-12-12 04:50:00	Ep. 8 - Frank Matano,	0
51501397	366490	1	2012-12-12 05:35:00	2012-12-12 05:40:00	'A Muso Duro', il brano	0
51501399	188493	1	2012-12-12 05:50:00	2012-12-12 06:00:00	Ep. 62 - Politica e	0
51448968	209469	1	2012-12-12 06:25:00	2012-12-12 06:30:00	Ep. 8 - Frank Matano,	0
51448973	232158	1	2012-12-12 06:55:00	2012-12-12 07:45:00	Ep. 3 - Giorgia Wurth	0
51448981	177197	1	2012-12-12 07:55:00	2012-12-12 08:20:00	Ep. 14 - Craig Busch e'	0
51448989	362411	1	2012-12-12 08:45:00	2012-12-12 09:15:00	Ep.37 - Alessandro	0
51526522	366343	1	2012-12-12 10:00:00	2012-12-12 10:05:00	Una rubrica dedicata al	0
51449002	366481	1	2012-12-12 10:25:00	2012-12-12 10:50:00	Wet'n Wild - Per mostrare	0
51449010	170794	1	2012-12-12 11:00:00	2012-12-12 11:50:00	15' Stagione Ep.9 -	0
51449019	362411	1	2012-12-12 12:40:00	2012-12-12 13:10:00	Ep.37 - Alessandro	0
51449027	170789	1	2012-12-12 13:15:00	2012-12-12 14:05:00	4' Stagione Ep.414 - 'The	0
51449035	366480	1	2012-12-12 14:55:00	2012-12-12 15:20:00	4' Stagione Ep.13 -	0
51449043	362411	1	2012-12-12 15:45:00	2012-12-12 16:15:00	Ep.37 - Alessandro	0
51449051	181483	1	2012-12-12 16:30:00	2012-12-12 17:15:00	7' Stagione Ep.15 - Il	0
51449059	177197	1	2012-12-12 17:25:00	2012-12-12 17:50:00	Ep. 17 - Craig Busch e'	0
51449067	170794	1	2012-12-12 18:40:00	2012-12-12 19:30:00	15' Stagione Ep.10 -	0
51449075	362376	1	2012-12-12 19:45:00	2012-12-12 20:15:00	Ep.38 - Alessandro	0
51449083	366477	1	2012-12-12 20:40:00	2012-12-12 21:00:00	The End? - Per mostrare	0
51449091	363729	1	2012-12-12 21:10:00	2012-12-12 22:00:00	Ep.7 - 'Puttin' On The	0
51449099	188493	1	2012-12-12 22:50:00	2012-12-12 22:55:00	Ep. 64 - Politica e	0
51449107	170789	1	2012-12-12 23:45:00	2012-12-13 00:35:00	4' Stagione Ep.414 - 'The	0
51526518	228709	1	2012-12-13 00:55:00	2012-12-13 01:30:00	Ep.7 - Il meglio della	0
51526520	370095	1	2012-12-13 01:30:00	2012-12-13 05:35:00	In diretta - Dal Madison	0
51449151	188493	1	2012-12-13 05:50:00	2012-12-13 06:00:00	Ep. 62 - Politica e	0
51551528	366343	1	2012-12-13 07:15:00	2012-12-13 07:20:00	Una rubrica dedicata al	0
51449168	177197	1	2012-12-13 07:30:00	2012-12-13 07:55:00	Ep. 16 - Craig Busch e'	0
51449176	362411	1	2012-12-13 08:20:00	2012-12-13 08:50:00	Ep.38 - Alessandro	0
51551516	366343	1	2012-12-13 09:35:00	2012-12-13 09:40:00	Una rubrica dedicata al	0
51449188	366481	1	2012-12-13 10:05:00	2012-12-13 10:25:00	The End? - Per mostrare	0
51449196	170794	1	2012-12-13 10:35:00	2012-12-13 11:20:00	15' Stagione Ep.10 -	0
51449200	170790	1	2012-12-13 11:30:00	2012-12-13 12:15:00	7' Stagione Ep.5 - 'Run	0
51449204	362411	1	2012-12-13 12:25:00	2012-12-13 12:55:00	Ep.38 - Alessandro	0
51449212	170789	1	2012-12-13 13:05:00	2012-12-13 13:55:00	4' Stagione Ep.416 - 'The	0
51474790	366480	1	2012-12-13 14:45:00	2012-12-13 15:05:00	5' Stagione Ep.1 - 'House	0
51449229	362411	1	2012-12-13 15:35:00	2012-12-13 16:05:00	Ep.38 - Alessandro	0
51449237	181483	1	2012-12-13 16:15:00	2012-12-13 17:10:00	8' Stagione Ep.1 -	0
51449245	177197	1	2012-12-13 17:20:00	2012-12-13 17:45:00	Ep. 19 - Craig Busch e'	0
51449252	170794	1	2012-12-13 18:40:00	2012-12-13 19:25:00	15' Stagione Ep.11 -	0
51449261	362376	1	2012-12-13 19:45:00	2012-12-13 20:15:00	Ep.39 - Alessandro	0
51449269	369273	1	2012-12-13 20:40:00	2012-12-13 21:00:00	Ep.1 - Doug e Mike	0
51449277	369853	1	2012-12-13 21:10:00	2012-12-13 22:05:00	2' Stagione Ep.1 - Torna	0
51449285	369854	1	2012-12-13 23:05:00	2012-12-14 00:50:00	Il film racconta la	0
51449292	170790	1	2012-12-14 01:00:00	2012-12-14 01:45:00	7' Stagione Ep.6 - 'A	0
51449296	170794	1	2012-12-14 01:55:00	2012-12-14 02:40:00	15' Stagione Ep.11 -	0
51449300	366480	1	2012-12-14 02:45:00	2012-12-14 03:05:00	5' Stagione Ep.2 - 'Sleek	0
51449305	369321	1	2012-12-14 03:05:00	2012-12-14 03:30:00	Ep.1 - Doug e Mike	0
51449313	177197	1	2012-12-14 03:55:00	2012-12-14 04:20:00	Ep. 19 - Craig Busch e'	0
51551526	369081	1	2012-12-14 04:45:00	2012-12-14 04:50:00	Il videoclip di 'Un	0
51551520	366490	1	2012-12-14 05:35:00	2012-12-14 05:40:00	'A Muso Duro', il brano	0
51449329	188493	1	2012-12-14 05:50:00	2012-12-14 06:00:00	Ep. 64 - Politica e	0
51449337	232158	1	2012-12-14 06:25:00	2012-12-14 07:15:00	Ep. 5 - Giorgia Wurth	0
51449341	188493	1	2012-12-14 07:20:00	2012-12-14 07:30:00	Ep. 65 - Politica e	0
51449349	177197	1	2012-12-14 07:55:00	2012-12-14 08:20:00	Ep. 19 - Craig Busch e'	0
51449358	181483	1	2012-12-14 08:50:00	2012-12-14 09:35:00	8' Stagione Ep.1 -	0
51449362	366480	1	2012-12-14 09:40:00	2012-12-14 10:05:00	5' Stagione Ep.2 - 'Sleek	0
51449370	188493	1	2012-12-14 10:30:00	2012-12-14 10:35:00	Ep. 65 - Politica e	0
51449378	170790	1	2012-12-14 11:25:00	2012-12-14 12:15:00	7' Stagione Ep.6 - 'A	0
51449386	362411	1	2012-12-14 12:25:00	2012-12-14 12:55:00	Ep.39 - Alessandro	0
51449390	369855	1	2012-12-14 12:55:00	2012-12-14 13:55:00	2' Stagione Ep.1 - Torna	0
51449398	366480	1	2012-12-14 14:55:00	2012-12-14 15:15:00	5' Stagione Ep.2 - 'Sleek	0
51449406	362411	1	2012-12-14 15:40:00	2012-12-14 16:10:00	Ep.39 - Alessandro	0
51449414	188493	1	2012-12-14 17:00:00	2012-12-14 17:05:00	Ep. 65 - Politica e	0
51449422	177197	1	2012-12-14 17:35:00	2012-12-14 18:00:00	Speciale ep. 1 - Craig	0
51449430	170794	1	2012-12-14 18:50:00	2012-12-14 19:45:00	15' Stagione Ep.12 -	0
51449438	362411	1	2012-12-14 20:15:00	2012-12-14 20:40:00	Ep.16 - Alessandro	0
51449446	188675	1	2012-12-14 21:00:00	2012-12-14 21:10:00	Ep. 66 - Politica e	0
51530387	370153	1	2012-12-14 22:00:00	2012-12-15 03:55:00	Dal Madison Square Garden	0
51449498	209469	1	2012-12-15 04:25:00	2012-12-15 04:50:00	Ep. 10 - Frank Matano,	0
51580452	369081	1	2012-12-15 05:35:00	2012-12-15 05:45:00	Il videoclip di 'Un	0
51449510	188493	1	2012-12-15 05:50:00	2012-12-15 06:00:00	Ep. 65 - Politica e	0
51594840	366343	1	2012-12-15 06:45:00	2012-12-15 06:50:00	Una rubrica dedicata al	0
51449522	362411	1	2012-12-15 07:20:00	2012-12-15 07:45:00	Ep.38 - Alessandro	0
51449531	188493	1	2012-12-15 08:15:00	2012-12-15 08:20:00	Ep. 66 - Politica e	0
51449539	362964	1	2012-12-15 09:20:00	2012-12-15 10:15:00	2' Stagione Ep.12 -	0
51449543	228709	1	2012-12-15 10:20:00	2012-12-15 10:55:00	Ep.7 - Il meglio della	0
51449551	362411	1	2012-12-15 11:25:00	2012-12-15 11:50:00	Ep.16 - Alessandro	0
51449559	369855	1	2012-12-15 12:50:00	2012-12-15 13:50:00	2' Stagione Ep.2 - Torna	0
51449563	369274	1	2012-12-15 13:50:00	2012-12-15 15:35:00	Il film racconta la	0
51449571	364083	1	2012-12-15 16:05:00	2012-12-15 16:55:00	Ep.7 - 'Puttin' On The	0
51449579	362964	1	2012-12-15 17:40:00	2012-12-15 18:40:00	2' Stagione Ep.11 - In	0
51449587	368005	1	2012-12-15 19:40:00	2012-12-15 20:05:00	Per i Muse il 2012 e'	0
51449595	189403	1	2012-12-15 20:35:00	2012-12-15 21:10:00	Ep. 14 - Gli sketch piu'	0
51449599	170800	1	2012-12-15 21:10:00	2012-12-15 22:05:00	9' Stagione Ep.906A -	0
51449607	369855	1	2012-12-15 22:55:00	2012-12-15 23:55:00	2' Stagione Ep.1 - Torna	0
51449615	369274	1	2012-12-16 00:55:00	2012-12-16 02:35:00	Il film racconta la	0
51449623	346352	1	2012-12-16 03:05:00	2012-12-16 03:25:00	Ep. 14 - Gli sketch piu'	0
51449631	362964	1	2012-12-16 04:30:00	2012-12-16 05:25:00	2' Stagione Ep.12 -	0
51605186	177197	1	2012-12-16 06:00:00	2012-12-16 06:25:00	Speciale ep. 1 - Craig	0
51605184	366343	1	2012-12-16 06:50:00	2012-12-16 06:55:00	Una rubrica dedicata al	0
51449656	346352	1	2012-12-16 07:45:00	2012-12-16 08:20:00	Ep. 14 - Gli sketch piu'	0
51605204	366343	1	2012-12-16 09:10:00	2012-12-16 09:15:00	Una rubrica dedicata al	0
51449668	368005	1	2012-12-16 09:45:00	2012-12-16 10:10:00	Per i Muse il 2012 e'	0
51449672	369274	1	2012-12-16 10:15:00	2012-12-16 11:55:00	Il film racconta la	0
51449680	364082	1	2012-12-16 12:45:00	2012-12-16 13:30:00	1' Stagione Ep.7 -	0
51449688	362964	1	2012-12-16 14:00:00	2012-12-16 15:00:00	2' Stagione Ep.11 - In	0
51449696	362411	1	2012-12-16 16:00:00	2012-12-16 16:30:00	Ep.38 - Alessandro	0
51449704	369855	1	2012-12-16 17:25:00	2012-12-16 18:25:00	2' Stagione Ep.2 - Torna	0
51449712	346352	1	2012-12-16 18:55:00	2012-12-16 19:30:00	Ep. 14 - Gli sketch piu'	0
51605182	234893	1	2012-12-16 19:30:00	2012-12-16 21:10:00	Il film per vivere i	0
